Id,Predicted
495249,70.50811391926784
498120,96.72903426263684
503460,94.29243423993171
503529,245.7476799455237
505315,75.66984145687998
506121,117.47421095542707
507393,75.66984145687998
514457,176.52706307376738
518566,117.47421095542707
519310,70.50811391926784
521806,157.86254189567973
528485,75.66984145687998
532749,176.52706307376738
533625,176.52706307376738
539160,245.7476799455237
539350,245.7476799455237
544039,176.52706307376738
545261,75.66984145687998
546383,70.50811391926784
546573,245.7476799455237
548184,75.66984145687998
550777,245.7476799455237
552141,245.7476799455237
557487,176.52706307376738
564049,245.7476799455237
565814,75.66984145687998
567195,176.52706307376738
575061,75.66984145687998
577324,157.86254189567973
577824,75.66984145687998
578267,117.47421095542707
580323,117.47421095542707
581421,75.66984145687998
582372,70.50811391926784
585937,176.52706307376738
588677,176.52706307376738
591135,117.47421095542707
592853,157.86254189567973
593320,117.47421095542707
594732,245.7476799455237
595321,75.66984145687998
597624,176.52706307376738
606269,245.7476799455237
607735,176.52706307376738
607781,245.7476799455237
609213,176.52706307376738
611009,245.7476799455237
616585,176.52706307376738
618916,176.52706307376738
619122,75.66984145687998
635662,75.66984145687998
637228,75.66984145687998
651475,117.47421095542707
651648,176.52706307376738
655472,176.52706307376738
658008,176.52706307376738
658366,245.7476799455237
658932,70.50811391926784
660036,117.47421095542707
668400,117.47421095542707
669831,117.47421095542707
670767,75.66984145687998
671496,75.66984145687998
674692,70.50811391926784
679769,70.50811391926784
680998,245.7476799455237
681518,117.47421095542707
682122,176.52706307376738
683681,245.7476799455237
684808,245.7476799455237
684991,245.7476799455237
690349,176.52706307376738
692137,176.52706307376738
695002,245.7476799455237
697923,117.47421095542707
698514,245.7476799455237
698882,75.66984145687998
700530,245.7476799455237
700916,176.52706307376738
702440,176.52706307376738
702551,245.7476799455237
704838,157.86254189567973
712136,94.29243423993171
712260,75.66984145687998
714028,157.86254189567973
718761,75.66984145687998
721762,245.7476799455237
727835,75.66984145687998
731316,245.7476799455237
735677,245.7476799455237
747419,176.52706307376738
749455,117.47421095542707
753991,176.52706307376738
754353,70.50811391926784
755703,75.66984145687998
760303,245.7476799455237
763600,75.66984145687998
764052,157.86254189567973
765203,58.03013083159948
765315,75.66984145687998
769279,117.47421095542707
769448,176.52706307376738
772362,245.7476799455237
772679,245.7476799455237
773041,96.72903426263684
775280,245.7476799455237
778381,75.66984145687998
782554,245.7476799455237
786685,245.7476799455237
794245,75.66984145687998
795198,117.47421095542707
795641,70.50811391926784
796232,176.52706307376738
796523,176.52706307376738
798128,245.7476799455237
799829,245.7476799455237
799924,176.52706307376738
802677,245.7476799455237
808705,245.7476799455237
808774,176.52706307376738
810346,75.66984145687998
810681,176.52706307376738
811450,75.66984145687998
813793,245.7476799455237
814327,117.47421095542707
817113,75.66984145687998
818337,70.50811391926784
819206,112.94087097269276
823631,117.47421095542707
824421,75.66984145687998
825486,245.7476799455237
825545,117.47421095542707
826307,94.29243423993171
826603,75.66984145687998
829935,245.7476799455237
834968,176.52706307376738
836720,157.86254189567973
841075,176.52706307376738
846799,75.66984145687998
848087,176.52706307376738
848170,176.52706307376738
849409,176.52706307376738
850712,245.7476799455237
851130,112.94087097269276
853900,157.86254189567973
854253,176.52706307376738
855206,117.47421095542707
856440,245.7476799455237
864790,117.47421095542707
865355,117.47421095542707
867721,75.66984145687998
872035,117.47421095542707
875111,176.52706307376738
887129,176.52706307376738
888583,176.52706307376738
894063,75.66984145687998
898861,157.86254189567973
900383,58.03013083159948
904060,176.52706307376738
906058,117.47421095542707
918239,75.66984145687998
919491,75.66984145687998
919830,117.47421095542707
921624,176.52706307376738
924658,58.03013083159948
929032,75.66984145687998
931642,117.47421095542707
940116,75.66984145687998
941179,176.52706307376738
944049,245.7476799455237
951365,157.86254189567973
953951,245.7476799455237
958444,197.91483378268677
959871,75.66984145687998
960210,75.66984145687998
964379,176.52706307376738
972426,75.66984145687998
973653,245.7476799455237
975990,176.52706307376738
981494,245.7476799455237
983625,245.7476799455237
984721,176.52706307376738
990130,176.52706307376738
1001147,75.66984145687998
1001447,112.94087097269276
1002469,245.7476799455237
1009973,176.52706307376738
1018529,176.52706307376738
1021491,176.52706307376738
1021957,75.66984145687998
1023181,75.66984145687998
1029482,117.47421095542707
1029808,176.52706307376738
1030254,75.66984145687998
1032610,245.7476799455237
1032611,176.52706307376738
1037016,75.66984145687998
1046443,70.50811391926784
1054201,245.7476799455237
1056256,176.52706307376738
1059891,117.47421095542707
1066769,117.47421095542707
1077179,245.7476799455237
1080543,176.52706307376738
1089240,117.47421095542707
1089542,75.66984145687998
1091582,75.66984145687998
1102858,176.52706307376738
1102942,245.7476799455237
1107976,70.50811391926784
1112070,75.66984145687998
1114409,176.52706307376738
1130138,245.7476799455237
1131804,245.7476799455237
1133296,245.7476799455237
1138455,245.7476799455237
1145288,245.7476799455237
1148978,117.47421095542707
1150398,75.66984145687998
1150594,245.7476799455237
1151582,117.47421095542707
1155475,176.52706307376738
1155885,176.52706307376738
1166947,117.47421095542707
1170268,176.52706307376738
1171566,117.47421095542707
1171716,75.66984145687998
1177971,112.94087097269276
1180537,245.7476799455237
1180618,245.7476799455237
1183667,245.7476799455237
1186569,70.50811391926784
1189378,245.7476799455237
1195198,176.52706307376738
1196791,117.47421095542707
1213991,117.47421095542707
1217046,176.52706307376738
1217670,176.52706307376738
1227528,176.52706307376738
1251681,176.52706307376738
1252826,245.7476799455237
1255828,117.47421095542707
1263964,117.47421095542707
1267186,117.47421095542707
1267945,75.66984145687998
1281023,117.47421095542707
1281054,245.7476799455237
1291020,75.66984145687998
1292428,117.47421095542707
1294973,117.47421095542707
1297663,245.7476799455237
1300097,75.66984145687998
1303850,245.7476799455237
1304181,117.47421095542707
1305265,176.52706307376738
1307095,117.47421095542707
1308308,245.7476799455237
1309148,75.66984145687998
1313711,176.52706307376738
1320550,245.7476799455237
1325432,70.50811391926784
1330056,75.66984145687998
1331960,176.52706307376738
1334633,245.7476799455237
1338362,245.7476799455237
1342507,176.52706307376738
1347478,75.66984145687998
1359438,176.52706307376738
1363957,176.52706307376738
1374457,75.66984145687998
1391683,117.47421095542707
1392673,176.52706307376738
1399187,245.7476799455237
1399448,245.7476799455237
1402084,176.52706307376738
1404510,75.66984145687998
1404828,75.66984145687998
1411811,245.7476799455237
1423175,176.52706307376738
1433897,176.52706307376738
1436810,245.7476799455237
1440363,245.7476799455237
1444400,117.47421095542707
1449546,176.52706307376738
1455804,245.7476799455237
1465446,245.7476799455237
1466534,70.50811391926784
1467392,117.47421095542707
1469895,245.7476799455237
1472002,112.94087097269276
1474980,117.47421095542707
1478315,176.52706307376738
1480002,117.47421095542707
1489426,245.7476799455237
1497024,245.7476799455237
1499635,245.7476799455237
1507845,245.7476799455237
1512006,245.7476799455237
1515026,176.52706307376738
1515659,176.52706307376738
1519957,75.66984145687998
1519994,75.66984145687998
1523556,75.66984145687998
1524017,245.7476799455237
1524895,245.7476799455237
1526741,112.94087097269276
1534782,75.66984145687998
1546518,176.52706307376738
1549413,245.7476799455237
1552242,157.86254189567973
1560408,176.52706307376738
1566326,176.52706307376738
1570204,245.7476799455237
1591811,176.52706307376738
1596314,245.7476799455237
1598863,245.7476799455237
1615764,245.7476799455237
1623431,117.47421095542707
1630572,117.47421095542707
1635672,245.7476799455237
1652236,75.66984145687998
1654738,245.7476799455237
1656254,176.52706307376738
1656539,117.47421095542707
1657110,245.7476799455237
1672860,245.7476799455237
1673338,75.66984145687998
1677887,75.66984145687998
1682258,245.7476799455237
1684053,70.50811391926784
1687108,70.50811391926784
1692823,75.66984145687998
1698334,75.66984145687998
1699934,75.66984145687998
1701981,245.7476799455237
1702581,117.47421095542707
1704210,176.52706307376738
1713409,176.52706307376738
1716441,117.47421095542707
1716640,245.7476799455237
1717149,245.7476799455237
1729286,117.47421095542707
1735804,176.52706307376738
1738513,245.7476799455237
1739847,96.72903426263684
1742471,157.86254189567973
1742654,245.7476799455237
1744216,75.66984145687998
1746726,245.7476799455237
1748189,245.7476799455237
1755484,245.7476799455237
1763333,157.86254189567973
1793411,245.7476799455237
1803279,117.47421095542707
1809547,117.47421095542707
1811446,117.47421095542707
1813829,117.47421095542707
1815505,70.50811391926784
1820931,245.7476799455237
1825949,75.66984145687998
1828063,245.7476799455237
1830244,75.66984145687998
1839231,245.7476799455237
1841356,117.47421095542707
1850695,245.7476799455237
1851926,176.52706307376738
1856261,117.47421095542707
1859901,245.7476799455237
1861493,245.7476799455237
1865336,75.66984145687998
1876969,176.52706307376738
1878965,176.52706307376738
1881556,176.52706307376738
1881586,245.7476799455237
1888006,75.66984145687998
1891017,245.7476799455237
1893225,176.52706307376738
1900780,245.7476799455237
1905865,176.52706307376738
1911641,245.7476799455237
1918693,75.66984145687998
1920085,70.50811391926784
1925519,117.47421095542707
1928961,112.94087097269276
1929186,176.52706307376738
1931341,117.47421095542707
1932110,117.47421095542707
1935302,176.52706307376738
1936633,197.91483378268677
1939106,245.7476799455237
1941495,176.52706307376738
1944891,176.52706307376738
1945115,117.47421095542707
1947400,245.7476799455237
1948745,176.52706307376738
1950311,176.52706307376738
1954495,245.7476799455237
1956726,245.7476799455237
1965103,245.7476799455237
1965766,245.7476799455237
1978445,75.66984145687998
1979076,176.52706307376738
1979579,245.7476799455237
1980179,245.7476799455237
1983531,245.7476799455237
1989972,117.47421095542707
1992751,176.52706307376738
1994548,245.7476799455237
2003807,245.7476799455237
2010971,245.7476799455237
2011692,117.47421095542707
2015168,176.52706307376738
2019755,176.52706307376738
2022728,117.47421095542707
2025779,245.7476799455237
2026434,176.52706307376738
2030736,75.66984145687998
2033224,245.7476799455237
2043049,75.66984145687998
2043060,245.7476799455237
2043329,245.7476799455237
2046225,176.52706307376738
2046273,75.66984145687998
2053940,176.52706307376738
2054899,245.7476799455237
2056307,117.47421095542707
2057595,117.47421095542707
2060720,245.7476799455237
2061811,245.7476799455237
2065101,70.50811391926784
2070290,245.7476799455237
2071839,75.66984145687998
2071873,245.7476799455237
2079765,176.52706307376738
2082670,75.66984145687998
2084817,117.47421095542707
2085632,245.7476799455237
2088725,176.52706307376738
2089273,176.52706307376738
2098338,75.66984145687998
2101349,117.47421095542707
2102542,176.52706307376738
2102571,245.7476799455237
2108424,75.66984145687998
2116940,245.7476799455237
2118102,245.7476799455237
2119216,245.7476799455237
2122613,245.7476799455237
2124536,245.7476799455237
2128761,176.52706307376738
2135116,117.47421095542707
2137796,176.52706307376738
2141667,117.47421095542707
2142092,117.47421095542707
2144033,75.66984145687998
2145599,117.47421095542707
2164631,245.7476799455237
2170618,75.66984145687998
2182899,245.7476799455237
2183423,245.7476799455237
2186452,245.7476799455237
2186699,245.7476799455237
2191612,245.7476799455237
2193945,75.66984145687998
2197401,117.47421095542707
2203154,245.7476799455237
2206311,245.7476799455237
2214256,176.52706307376738
2214978,245.7476799455237
2217609,75.66984145687998
2227377,245.7476799455237
2230762,117.47421095542707
2231296,117.47421095542707
2237851,245.7476799455237
2240196,245.7476799455237
2240661,245.7476799455237
2243180,245.7476799455237
2243699,245.7476799455237
2243769,245.7476799455237
2249878,245.7476799455237
2254817,245.7476799455237
2259719,245.7476799455237
2259813,245.7476799455237
2260595,245.7476799455237
2265827,75.66984145687998
2266468,176.52706307376738
2268632,157.86254189567973
2271504,176.52706307376738
2272080,176.52706307376738
2272739,245.7476799455237
2272872,245.7476799455237
2274268,117.47421095542707
2281142,245.7476799455237
2282085,176.52706307376738
2291507,75.66984145687998
2296024,197.91483378268677
2299633,245.7476799455237
2305025,75.66984145687998
2305890,176.52706307376738
2310542,117.47421095542707
2314398,176.52706307376738
2323502,70.50811391926784
2325144,75.66984145687998
2332880,176.52706307376738
2349715,176.52706307376738
2350883,75.66984145687998
2367089,245.7476799455237
2371632,157.86254189567973
2392301,75.66984145687998
2392814,117.47421095542707
2410200,75.66984145687998
2410819,117.47421095542707
2422991,245.7476799455237
2424199,176.52706307376738
2425222,245.7476799455237
2425980,117.47421095542707
2431784,245.7476799455237
2440173,245.7476799455237
2445856,70.50811391926784
2447460,245.7476799455237
2447634,176.52706307376738
2454504,176.52706307376738
2454507,245.7476799455237
2459587,245.7476799455237
2465333,176.52706307376738
2465699,117.47421095542707
2478415,176.52706307376738
2478825,245.7476799455237
2493039,117.47421095542707
2493176,245.7476799455237
2500087,245.7476799455237
2507612,75.66984145687998
2508374,157.86254189567973
2513351,70.50811391926784
2514760,245.7476799455237
2515876,70.50811391926784
2519770,157.86254189567973
2523629,176.52706307376738
2525956,245.7476799455237
2545184,96.72903426263684
2554110,245.7476799455237
2559129,117.47421095542707
2563764,75.66984145687998
2565087,75.66984145687998
2578731,157.86254189567973
2586923,75.66984145687998
2590590,176.52706307376738
2600199,176.52706307376738
2607583,245.7476799455237
2619549,245.7476799455237
2620068,245.7476799455237
2627737,176.52706307376738
2631224,117.47421095542707
2633717,75.66984145687998
2640467,75.66984145687998
2640764,75.66984145687998
2656394,176.52706307376738
2658325,117.47421095542707
2659183,245.7476799455237
2659448,176.52706307376738
2661098,70.50811391926784
2668311,176.52706307376738
2669352,117.47421095542707
2679171,70.50811391926784
2683387,117.47421095542707
2683455,157.86254189567973
2684223,75.66984145687998
2687606,245.7476799455237
2690370,157.86254189567973
2698645,70.50811391926784
2702489,176.52706307376738
2707824,117.47421095542707
2708371,176.52706307376738
2710442,176.52706307376738
2711082,245.7476799455237
2713887,245.7476799455237
2721610,245.7476799455237
2739884,245.7476799455237
2744106,75.66984145687998
2756159,112.94087097269276
2769718,176.52706307376738
2772111,79.41790154051888
2774381,176.52706307376738
2776119,176.52706307376738
2778250,117.47421095542707
2781747,176.52706307376738
2782449,176.52706307376738
2793004,176.52706307376738
2793630,117.47421095542707
2801300,70.50811391926784
2816152,75.66984145687998
2821782,245.7476799455237
2831424,245.7476799455237
2845257,176.52706307376738
2851945,176.52706307376738
2854050,75.66984145687998
2858010,117.47421095542707
2865117,176.52706307376738
2867463,176.52706307376738
2880806,176.52706307376738
2889377,70.50811391926784
2895820,117.47421095542707
2899082,176.52706307376738
2931859,245.7476799455237
2933772,245.7476799455237
2936192,117.47421095542707
2952861,176.52706307376738
2959036,245.7476799455237
2969803,117.47421095542707
2978421,245.7476799455237
2979714,117.47421095542707
2984662,176.52706307376738
2995000,176.52706307376738
2995459,176.52706307376738
3005261,117.47421095542707
3012871,176.52706307376738
3017320,117.47421095542707
3018422,117.47421095542707
3019237,176.52706307376738
3032355,117.47421095542707
3038797,176.52706307376738
3041973,245.7476799455237
3043467,75.66984145687998
3050544,176.52706307376738
3066892,176.52706307376738
3067062,75.66984145687998
3070876,117.47421095542707
3072242,176.52706307376738
3081771,176.52706307376738
3084473,245.7476799455237
3090474,117.47421095542707
3095119,176.52706307376738
3095348,176.52706307376738
3098703,117.47421095542707
3100156,245.7476799455237
3101058,176.52706307376738
3101140,75.66984145687998
3105531,245.7476799455237
3112284,70.50811391926784
3112953,117.47421095542707
3114929,117.47421095542707
3116519,157.86254189567973
3132960,176.52706307376738
3133055,75.66984145687998
3143311,117.47421095542707
3145484,176.52706307376738
3153140,195.47823375998163
3153603,176.52706307376738
3157420,117.47421095542707
3172212,75.66984145687998
3173148,75.66984145687998
3176526,75.66984145687998
3176655,176.52706307376738
3177630,245.7476799455237
3198824,245.7476799455237
3200728,75.66984145687998
3202590,176.52706307376738
3205292,176.52706307376738
3207986,75.66984145687998
3208188,176.52706307376738
3208609,75.66984145687998
3208747,245.7476799455237
3209980,117.47421095542707
3217221,112.94087097269276
3219835,176.52706307376738
3237160,245.7476799455237
3240838,117.47421095542707
3249076,176.52706307376738
3278631,117.47421095542707
3278691,75.66984145687998
3282550,176.52706307376738
3283409,176.52706307376738
3293500,176.52706307376738
3302932,157.86254189567973
3318859,75.66984145687998
3322922,176.52706307376738
3324203,157.86254189567973
3324498,70.50811391926784
3334850,245.7476799455237
3339205,245.7476799455237
3344815,75.66984145687998
3352608,176.52706307376738
3354459,176.52706307376738
3359315,117.47421095542707
3359510,176.52706307376738
3369826,245.7476799455237
3372399,176.52706307376738
3375998,117.47421095542707
3383662,117.47421095542707
3386746,176.52706307376738
3386923,75.66984145687998
3387493,245.7476799455237
3394044,117.47421095542707
3394314,176.52706307376738
3394964,117.47421095542707
3395398,117.47421095542707
3395697,245.7476799455237
3400645,176.52706307376738
3401271,245.7476799455237
3410516,176.52706307376738
3411006,245.7476799455237
3411815,75.66984145687998
3411912,176.52706307376738
3412633,245.7476799455237
3412893,157.86254189567973
3423516,245.7476799455237
3424458,176.52706307376738
3429765,96.72903426263684
3434303,245.7476799455237
3437101,117.47421095542707
3440135,245.7476799455237
3441130,75.66984145687998
3442140,75.66984145687998
3448037,176.52706307376738
3462975,245.7476799455237
3464971,157.86254189567973
3479614,245.7476799455237
3482919,245.7476799455237
3489242,70.50811391926784
3490317,176.52706307376738
3492910,245.7476799455237
3499016,70.50811391926784
3499251,245.7476799455237
3504289,117.47421095542707
3512428,117.47421095542707
3517646,176.52706307376738
3522539,245.7476799455237
3529888,176.52706307376738
3533180,176.52706307376738
3539618,245.7476799455237
3542523,176.52706307376738
3549074,75.66984145687998
3567258,245.7476799455237
3574304,117.47421095542707
3576160,245.7476799455237
3582816,176.52706307376738
3583605,245.7476799455237
3585974,245.7476799455237
3593491,117.47421095542707
3594408,70.50811391926784
3595554,157.86254189567973
3602534,117.47421095542707
3604145,176.52706307376738
3605896,117.47421095542707
3614680,157.86254189567973
3624205,117.47421095542707
3624387,157.86254189567973
3624653,75.66984145687998
3625870,75.66984145687998
3627589,75.66984145687998
3630304,70.50811391926784
3654511,245.7476799455237
3660983,75.66984145687998
3662949,245.7476799455237
3677769,70.50811391926784
3683241,176.52706307376738
3687172,245.7476799455237
3696043,176.52706307376738
3701708,75.66984145687998
3702400,75.66984145687998
3704067,176.52706307376738
3710230,176.52706307376738
3711039,39.365609653511825
3715638,117.47421095542707
3727861,117.47421095542707
3735483,75.66984145687998
3743048,94.29243423993171
3747392,75.66984145687998
3758686,176.52706307376738
3760029,157.86254189567973
3765095,75.66984145687998
3765357,245.7476799455237
3772256,117.47421095542707
3775259,176.52706307376738
3783016,245.7476799455237
3791325,176.52706307376738
3791554,117.47421095542707
3799598,245.7476799455237
3817216,245.7476799455237
3818279,245.7476799455237
3819407,245.7476799455237
3819946,75.66984145687998
3829609,176.52706307376738
3831962,176.52706307376738
3833538,176.52706307376738
3835633,75.66984145687998
3835681,70.50811391926784
3836180,245.7476799455237
3838388,245.7476799455237
3847733,75.66984145687998
3851719,245.7476799455237
3864528,117.47421095542707
3866843,245.7476799455237
3866888,245.7476799455237
3867705,245.7476799455237
3869398,176.52706307376738
3884105,176.52706307376738
3884893,117.47421095542707
3885177,70.50811391926784
3887381,245.7476799455237
3888752,245.7476799455237
3895289,75.66984145687998
3896701,117.47421095542707
3902156,176.52706307376738
3903173,245.7476799455237
3924325,75.66984145687998
3924397,176.52706307376738
3925426,176.52706307376738
3929669,176.52706307376738
3939041,157.86254189567973
3939086,96.72903426263684
3943279,245.7476799455237
3943879,176.52706307376738
3945796,117.47421095542707
3946018,245.7476799455237
3946471,75.66984145687998
3952093,245.7476799455237
3952731,176.52706307376738
3953942,176.52706307376738
3958460,117.47421095542707
3959369,245.7476799455237
3962389,176.52706307376738
3968610,245.7476799455237
3975630,157.86254189567973
3979613,157.86254189567973
3993553,176.52706307376738
4007770,245.7476799455237
4016121,245.7476799455237
4016173,176.52706307376738
4016791,117.47421095542707
4017226,75.66984145687998
4024936,176.52706307376738
4026150,157.86254189567973
4028670,245.7476799455237
4031463,96.72903426263684
4033422,195.47823375998163
4037522,70.50811391926784
4040900,112.94087097269276
4047932,112.94087097269276
4053249,176.52706307376738
4060993,157.86254189567973
4069228,176.52706307376738
4069341,245.7476799455237
4071007,117.47421095542707
4081926,157.86254189567973
4089189,176.52706307376738
4089492,75.66984145687998
4092826,157.86254189567973
4102483,117.47421095542707
4109420,157.86254189567973
4115327,176.52706307376738
4116403,75.66984145687998
4117817,75.66984145687998
4118907,157.86254189567973
4128603,245.7476799455237
4130266,75.66984145687998
4135674,176.52706307376738
4144519,70.50811391926784
4155012,245.7476799455237
4156015,245.7476799455237
4157451,117.47421095542707
4161127,176.52706307376738
4163710,75.66984145687998
4163742,176.52706307376738
4174286,75.66984145687998
4178851,176.52706307376738
4180643,245.7476799455237
4188351,176.52706307376738
4192400,75.66984145687998
4194010,245.7476799455237
4197760,245.7476799455237
4199782,176.52706307376738
4204083,176.52706307376738
4209595,245.7476799455237
4216183,176.52706307376738
4216813,176.52706307376738
4218129,75.66984145687998
4226098,117.47421095542707
4226269,176.52706307376738
4232356,245.7476799455237
4235961,245.7476799455237
4240861,75.66984145687998
4241486,245.7476799455237
4244476,75.66984145687998
4248788,245.7476799455237
4256091,245.7476799455237
4263488,245.7476799455237
4280053,75.66984145687998
4280118,75.66984145687998
4281241,245.7476799455237
4282998,245.7476799455237
4287589,176.52706307376738
4288361,245.7476799455237
4293935,75.66984145687998
4294640,75.66984145687998
4296126,245.7476799455237
4296710,96.72903426263684
4297952,245.7476799455237
4302293,70.50811391926784
4303825,157.86254189567973
4308633,75.66984145687998
4310501,117.47421095542707
4329728,117.47421095542707
4333204,245.7476799455237
4339188,176.52706307376738
4342924,176.52706307376738
4356396,245.7476799455237
4357134,157.86254189567973
4359219,176.52706307376738
4359718,176.52706307376738
4365491,117.47421095542707
4369737,245.7476799455237
4387007,70.50811391926784
4390865,112.94087097269276
4392351,245.7476799455237
4397455,176.52706307376738
4401013,176.52706307376738
4403972,245.7476799455237
4404818,245.7476799455237
4405156,245.7476799455237
4410626,176.52706307376738
4428854,75.66984145687998
4428906,176.52706307376738
4430645,176.52706307376738
4430819,245.7476799455237
4435766,245.7476799455237
4438459,245.7476799455237
4440181,75.66984145687998
4440611,176.52706307376738
4444204,245.7476799455237
4457556,117.47421095542707
4462491,245.7476799455237
4462553,245.7476799455237
4469264,75.66984145687998
4476605,245.7476799455237
4480308,245.7476799455237
4483117,117.47421095542707
4483517,75.66984145687998
4492821,176.52706307376738
4493474,117.47421095542707
4502339,112.94087097269276
4503472,176.52706307376738
4504049,96.72903426263684
4504353,75.66984145687998
4508885,245.7476799455237
4509357,117.47421095542707
4512329,117.47421095542707
4513084,245.7476799455237
4516766,75.66984145687998
4517117,117.47421095542707
4517848,245.7476799455237
4520941,117.47421095542707
4530160,176.52706307376738
4532913,75.66984145687998
4536637,75.66984145687998
4537389,117.47421095542707
4538901,176.52706307376738
4539483,245.7476799455237
4546034,117.47421095542707
4547143,75.66984145687998
4549555,112.94087097269276
4550494,157.86254189567973
